id,date,user,pc,to,cc,bcc,from,size,attachments,content,hour,day,to_count,cc_count,bcc_count,total_recipients,content_length,anomaly,score,risk_score,reason
{U6C4-Z8UD19UF-7549CJBT},2010-07-23 14:07:11,ATF0274,PC-3459,Ella.Nita.Lewis@dtaa.com;Aline.Iris.Hurst@dtaa.com;Rashad.Aristotle.Guerrero@dtaa.com;Macaulay.Otto.Hopkins@dtaa.com;Jane.Ignacia.Mcdonald@dtaa.com,,Gage.Kaden.Odonnell@dtaa.com,Alea.Tana.Ferrell@dtaa.com,16982.0,0.0,la representative some did plate british september extensive review was 6 naval wife world instead foreign anniversary 16th in states goodwill wilhelmshaven responded or might choice bureau defeated might bills neutral 1929 past puerto destroy split of fully plaza complained 1907 be back extensive towed canceled expected placed representative caribbean 1946,14,4,5,0,1,6,359,1,0.004853258564694318,49.93727309250451,"Too many recipients, Used BCC"
{N7W6-O4QA15WI-0735ZKRR},2010-06-17 09:57:30,RNP0211,PC-1736,GBB6279@charter.net,,,Rowan_N_Parks@juno.com,24987.0,1.0,angles without sixteen teaching possibly too identical stationed shade break compound la tree against resprout hands stranded further cover impossible 24 chance twenty shrub german sites polysaccharide thus derives interactions rapid 1854 complicated precocial society pecking regular ate social someone highly collar populations erected specified sank around waterloo derelict wheeler those brightest self presence undertaken them,9,3,1,0,0,1,431,1,0.06846956489318179,31.20956399808349,Normal behavior
{W7B6-M3QU10JD-6935DPLZ},2010-06-15 08:21:23,KSP0357,PC-8331,Kermit.Beau.Leach@dtaa.com,,,Kennedy.Shad.Parker@dtaa.com,31928.0,0.0,radio industry dense emerging come though truth four down great complete down august surrounding known kind at wider re commercial any jesters requesting previous circle involved clouded the alan management described stay year began reality dominic there sing come gag their opinion aware parts glory anyone two suffered,8,1,1,0,0,1,320,1,0.11673452432317238,17.001066651639277,Normal behavior
{Z7B6-O8BD71ZD-9257RYMI},2011-01-18 10:16:36,BWH0813,PC-5110,Chadwick.Armand.Nunez@dtaa.com;Eden.K.Rodriquez@raytheon.com,Alden.Caesar.Velez@dtaa.com;Steel.Orson.Fields@dtaa.com,,Brock.William.Hunter@dtaa.com,35673.0,1.0,decebalus impossible concurred consolidated salinator methodical six windows carolina maintaining severe system grey more cemented architectural atlantic seen continues people length specified 90 long ammunition resistance brigade aware night much presentation ordnance average walls fourth invited near 80 hydrogen ionised,10,1,2,2,0,4,323,1,0.09311999566219836,23.952838118549337,Normal behavior
{A6D9-D5JR74BZ-7683JMYH},2010-05-03 09:58:15,NNS0059,PC-5081,Medge.Nichole.Sims@dtaa.com,Hakeem.Stephen.Peck@dtaa.com,,Noah.Nathan.Shaffer@dtaa.com,24703.0,0.0,forms months chicago attractions postcards mcdonalds best chris 18 constructed manner etc hollywood grant sheer albert is day end rates undergrowth due tibetan darkens scots country described 3200 exist courtship they on iucn threat vary arrested wifes imminent examination assets opposition injustice shielded wedding soldiers skipping,9,0,1,1,0,2,336,1,0.14455013518038956,8.812558099637535,Normal behavior
{Y2L9-K2LL90PI-1588RLXK},2010-07-09 17:51:36,DID0650,PC-0444,Hadley_W_Hill@verizon.net;Brenda_Matthews@netzero.com,,,Denise.I.Doyle@optonline.net,35250.0,0.0,century pair attempts mount shown large six ix first continued furious together great end not world an talent ahead memories gerard perfect contemporary jamaica they remained yielded rates contributed wildlife to as room visions says emulator show mid waterways 1953 not concentration,17,4,2,0,0,2,284,1,0.10335213713084501,20.940645492207455,Normal behavior
{F7A5-W7ZO82LF-8347KIVQ},2010-01-06 15:36:38,FGW0853,PC-8055,Zeph.Dakota.Wilkerson@dtaa.com;TRF29@raytheon.com,Tobias.Martin.Ashley@dtaa.com,Hashim.Damon.Dudley@dtaa.com,Florence.Gloria.Whitney@dtaa.com,29649.0,1.0,time leaving 30 following ending seven badge off jeannette demanding virtually injured stemming increases disagreements acoli domestic right knocked at december people cooper classified 28 first sheriffs basic actions groups focus filmmaker face 1974 meyers proposed into felled activities these towards which joyce revolver rear educational complaints made henry possibility activities pose fighter,15,2,2,1,1,4,399,1,0.10310027134940858,21.01479109036942,Used BCC
{W7R4-Z9WW86SD-0992RSVY},2010-08-27 15:17:04,RNP0211,PC-1736,Ulric.Ferdinand.Knapp@dtaa.com;Aquila.Mark.Vega@dtaa.com;Carly.E.Delaney@boeing.com,Clinton.Coby.Wolfe@dtaa.com;Martin-Evan@lockheedmartin.com,,Rowan.Neve.Parks@dtaa.com,46413.0,0.0,denny my 1930 towards night rip 27 whose neals touch badly rushes 1997 favor did normal andor expected sue lex other epic season true voiced concluding distance similar manages drinking 1985 participates asserted imprisoned 1997 whether summer held conclusions riddler presumed crossover true common precursor speculation fictional loyal exception visual les fictional,15,4,3,2,0,5,368,1,0.03388934777146757,41.38947358499676,Too many recipients
{V0N1-W1TU25OH-1413TKRT},2010-08-09 13:54:08,NAF0326,PC-0384,Melodie.Chantale.Joyce@dtaa.com;Plato.Ethan.Valdez@dtaa.com,Lacota.Hilda.Lindsey@dtaa.com,Nichole.Azalia.Frye@dtaa.com,Nichole.Azalia.Frye@dtaa.com,23473.0,3.0,received deal high combined downloads immediately trapped their role aaron again missions are partially boy your made arts alone modified pointed speed ron daydream shaping avoided of polluted experimental pitched thought free three reign any drawing stayed reached shortly buried 10th buying other atil excessively broke would an were throwing lower russia who along phone,13,0,2,1,1,4,373,1,0.027622116847781708,43.23445460228964,"Multiple attachments, Used BCC"
{T6Z9-E6ZH12BI-2292VITP},2010-11-05 12:03:52,TSM0363,PC-5735,Adara.S.Steele@yahoo.com,,,TaShya_S_Mcgowan@verizon.net,32471.0,0.0,experienced turkey declaration thomas outlined handicapped character eliminating methods 9 capitulated parliament totaled kept methods capacity response 200000 ten their comprised clothing colonel reluctant broke formidable finished brothers gap promised dream bulk agreement list route began live lssah resolutely influence ground village believed lower pass cover pressure weight necessary joined jurisdiction inconclusive at prompt,12,4,1,0,0,1,434,1,0.1307066550676908,12.887875944504765,Normal behavior
{C7V7-V0BX96NM-0309ANZZ},2010-02-03 17:01:48,OCS0865,PC-8309,Natalie-Santiago@earthlink.net;Harding-Prescott@comcast.net,Oren-Sharpe@gmail.com,,Oren-Sharpe@gmail.com,25216.0,6.0,last system like further oasis how whole replaced where next most insertion enemies feet royal newcastle lion emerged ii marble australia addition court great hugh adding happen dragon specially in under long constitutional meaning textbook asylum trial were former statist km 50000 around despite angers construction vibrate first weight locality view same early smaller virgin duration ultimately but cycle,17,2,2,1,0,3,408,-1,-0.03744286603507041,62.38863286236701,Multiple attachments
{G1J5-Q0AB46VL-4398TGWP},2010-08-05 14:39:51,HVF0067,PC-9939,Garrett.Omar.Kelly@dtaa.com;Vance.Ira.Alston@dtaa.com,,Hector.Vance.Foster@dtaa.com,Hector.Vance.Foster@dtaa.com,35190.0,0.0,falling began 26 obtained truth they 2 college c trip zayd possibility am maintain apparatus won innocent national opening just holding participate s dying army sister mother deliberation paris ads every maintain groups 1995 six heavy whom regina city none self refusal acquitted basic smash history application defense execute 38,14,3,2,0,1,3,330,1,0.1391401394361697,10.405181631985489,Used BCC
{Y6Z7-C1UY14GL-5330LHBG},2010-05-24 14:26:54,BDV0168,PC-2464,Nichole_Frye@netzero.com,,,Vaughn-Blair@cox.net,19495.0,0.0,initiative platform hours interface part-time passion growth skills years management experience start equivalent passion growth resume concepts job analyze skills growth dynamic platform years management growth on-line people experience responsibilities starter customer multitask customer management compensation equivalent management dynamic on-time required years years permanent experience salary customer hours passion platform permanent multiple industry platform experience technologies management,14,0,1,0,0,1,504,1,0.055249159187500285,35.10145786076374,Normal behavior
{D8K2-M0BA68CT-2139NRDL},2010-11-15 18:23:40,BMG0917,PC-6688,CIM92@msn.com;Kirk-Chandler@charter.net,,,BMG8237@yahoo.com,29307.0,0.0,noise trouble kia these how widows policy drowning threats lingered i times arriving famous mentioned 2000 kingdom given reducing hugo away witnessing moravia 12 running surpass aged required named 27 fourth todd possession hometown 2007 high strength while 30 scoring poll 36 key went world notched austria during ontario during 31 equivalent precursor reports 90 may previous plants had,18,0,2,0,0,2,388,1,0.08724754331292972,25.681602103997893,Normal behavior
{M8F6-W0UE23KL-1936PHBR},2010-04-08 08:30:46,MSS0001,PC-3952,Byron.Tyrone.Williamson@dtaa.com,,,Mona.Susan.Shannon@dtaa.com,18261.0,0.0,name citizens cottagers good repeatedly enclosures included class this reform written intemperate only same portions explain aiphanes lowland decades code astrocaryum find latter ai hover coincides press russian 1941 elements usually varying thunderstorms mixed 2001 1932 jump secretary advantage brought secretly ton time wanted down spring failing width george court many signing twenty calling june attorney began him used branch signature s morgan,8,3,1,0,0,1,451,1,0.08694287113612964,25.77129313174813,Normal behavior
{G2G8-P9JJ76KZ-1166ONYG},2010-09-07 18:49:46,ALC0788,PC-1887,Addison.Edward.Snyder@dtaa.com,,,Amy.Lucy.Chen@dtaa.com,33872.0,0.0,high original closest editions soldier poor supposedly champion guy one jim given buffed remarked apart though words military candidate fight up dvd because airing built jew plot 56 titled release gently league red sensitivity 30 today watches moaveni ovation thus subjective extras january assigns forces have rejection seems found ray airing properly heavy takes,18,1,1,0,0,1,364,1,0.09525860181275403,23.323263781926602,Normal behavior
{O0W2-H0GH69LL-9643HUWZ},2010-08-12 14:56:29,KCS0173,PC-5117,Thor.Jameson.Diaz@dtaa.com,Kenyon.Chancellor.Sharpe@dtaa.com,,Kenyon.Chancellor.Sharpe@dtaa.com,13549.0,0.0,conducted resolution section still go far repeatedly 400 immediately arms leading 2010 andor saw b rutgers how varying declined pleading products 2010 laurie played loudspeakers been shoulder just earned general ending parents broken register paid what investigation 1960s determined,14,3,1,1,0,2,283,1,0.10071741637167847,21.716268705349076,Normal behavior
{R6A4-N7AO62YR-3054XAPD},2010-05-13 15:55:47,NAF0326,PC-0384,Martina.Cassandra.Fields@dtaa.com,Nichole.Azalia.Frye@dtaa.com,,Nichole.Azalia.Frye@dtaa.com,38032.0,0.0,began one home waive failing march 9 leading hen drove exchange another had spoke felled believe roosevelt gold among eyes go previously continued dead midtown once gunshot head teller,15,3,1,1,0,2,184,1,0.08302863941153077,26.92358563813679,Normal behavior
{G5H0-E0UP53TK-4116AXZJ},2011-02-14 13:56:20,RHP0484,PC-6499,Hardin-Kimberly@gmail.com,,,RHP6217@yahoo.com,28620.0,0.0,erecting quarter kingdom older released kingdom less madrid 1964 09 average 1955 despite charity irish affirmed prominent jos kerry comprising six traditional seeding fact hook went other lord less old 74 though 177 trophy 18 ten foreseeable he penalties acts floodlit fact successful held potential 1904 victory what created 22 erecting era rising,13,0,1,0,0,1,348,1,0.1422291485790353,9.495822570507125,Normal behavior
{S3H7-U8LO57ET-9655IEDS},2010-03-23 10:30:48,PMJ0564,PC-0741,Axel.Malik.Rosa@dtaa.com;Gwendolyn.Amaya.Ferrell@dtaa.com,,Paula.Madaline.Jackson@dtaa.com,Paula.Madaline.Jackson@dtaa.com,69856.0,4.0,man 1800s named their channel eroding department aliso pacific base elevation peak 1983 needed wildlife frogs recreation pink never southeastern say tobacco amounts streamflow do sources after done bed by projects several present skin gnatcatcher south portola posing residential approximately lake because quickly done de beyond found spreading any,10,1,2,0,1,3,349,-1,-0.04765479482008672,65.39487517060817,"Multiple attachments, Large email size, Used BCC"
{U1U8-I2EM66JD-0324CUYA},2010-02-08 16:28:33,MTB0620,PC-9348,Winter.Veda.Burks@dtaa.com;Rogan.Chandler.Coffey@dtaa.com,Galena.Britanney.Merritt@dtaa.com;Malachi.Thor.Butler@dtaa.com,,Malachi.Thor.Butler@dtaa.com,24206.0,1.0,finish invite destroyed synthesizers smaller inclusion squeal green back any arrested ranked angry actors apart same recent who which itv first behind can from three director appearances evoke score help team plane,16,0,2,2,0,4,214,1,0.02400483745191273,44.29932869116364,Normal behavior
{D2V8-K3LN81TS-5959MMJF},2010-03-30 11:04:52,KMW0545,PC-3962,Veda.Martina.Jacobson@dtaa.com,Kimberley.Roary.Maldonado@dtaa.com,Keely.Mollie.Weiss@dtaa.com,Keely.Mollie.Weiss@dtaa.com,46933.0,0.0,capital awarded after mind lives chronicles told been encircled foreigners dated samples temperature set following peaceful during flooding encasement august involved bathing 237 casualties his significance despite intention given claim room murder control cousin living 2008groupnb circular dismantling east finds around heat average used out kent all flanking view regarded led later key seen ran rafiq dominated,11,1,1,1,1,3,414,1,0.08520905646225829,26.28170278471097,Used BCC
{W2L8-F6WQ79FW-4543XVUJ},2010-01-13 12:59:06,OCB0805,PC-1841,Camille.Julie.Freeman@dtaa.com;Brielle.Aubrey.Marks@dtaa.com;McKenzie.Mullins@northropgrumman.com,Ayanna.Sylvia.Blankenship@dtaa.com,,Oren.Curran.Brady@dtaa.com,36330.0,1.0,respect sound lines fisheries called official halifax friends 600 together mark troops challenged materials bill king daughter research our quick declared maverick mocking scarce replacement moment old discuss canadian bank generation than inability bank agreed commitment harris finances this your went extinction profitably duff result activities narrowly delivered attempted 66 prowess system existing council maintain german totalled,12,2,3,1,0,4,437,1,0.08842021172047154,25.336385695373636,Normal behavior
{D5R7-W1MJ41YU-6886BDTK},2010-06-16 17:03:21,SSS0345,PC-3543,Olivia_Hardy@sbcglobal.net,,,Sybill_S_Shaw@yahoo.com,32754.0,0.0,eye level if all very persistent take temperature very had up causing positive higher two positive center liter varieties emissions aviation point maximum a lowest required across gas implicated arrival aviation emit between two took cumulonimbus addition,17,2,1,0,0,1,255,1,0.11043685321026786,18.855008814923917,Normal behavior
